,year_make,model_trim,price,state,miles,source
7569, 2016 Tesla Model X, AWD 4dr 60D *Ltd Avail* ,65900,CA,47000.0,autonation
7570, 2021 Tesla Model Y, Long Range AWD ,68900,CA,2000.0,autonation
7571, 2015 Toyota Highlander, AWD 4dr V6 Limited Platinum (Natl) ,26489,MD,73000.0,autonation
7572, 2019 Toyota Highlander, XLE V6 AWD (Natl) ,36995,MD,17000.0,autonation
7573, 2020 Toyota 4Runner, Limited 4WD (Natl) ,46612,MD,14000.0,autonation
7574, 2019 Toyota 4Runner, Limited 4WD (Natl) ,42995,MD,31000.0,autonation
7575, 2014 Toyota RAV4, AWD 4dr XLE (Natl) ,17780,MD,91000.0,autonation
7576, 2018 Toyota Highlander, XLE V6 AWD (Natl) ,32995,MD,47000.0,autonation
7577, 2019 Toyota 4Runner, SR5 4WD (Natl) ,44048,MD,23000.0,autonation
7578, 2015 Toyota 4Runner, 4WD 4dr V6 SR5 (Natl) ,28995,MD,105000.0,autonation
7579, 2016 Toyota 4Runner, 4WD 4dr V6 SR5 Premium (Natl) ,33494,MD,61000.0,autonation
7580, 2016 Toyota Highlander, AWD 4dr V6 XLE (Natl) ,25674,MD,98000.0,autonation
7581, 2018 Toyota 4Runner, SR5 Premium 4WD (Natl) ,29595,MD,101000.0,autonation
7582, 2017 Toyota Highlander, Limited V6 AWD (Natl) ,30995,MD,81000.0,autonation
7583, 2018 Toyota 4Runner, Limited 4WD (Natl) ,42495,MD,32000.0,autonation
7584, 2011 Toyota 4Runner, 4WD 4dr V6 SR5 (Natl) ,23495,VA,104000.0,autonation
7585, 2018 Toyota RAV4, XLE AWD (Natl) ,24992,VA,56000.0,autonation
7586, 2018 Toyota RAV4, LE AWD (Natl) ,24998,VA,30000.0,autonation
7587, 2015 Toyota Sequoia, 4WD 5.7L SR5 (Natl) ,35498,VA,64000.0,autonation
7588, 2015 Toyota Highlander, AWD 4dr V6 Limited Platinum (Natl) ,27900,VA,85000.0,autonation
7589, 2019 Toyota Highlander, Limited V6 AWD (Natl) ,37429,VA,36000.0,autonation
7590, 2018 Toyota Highlander, XLE V6 AWD (Natl) ,30268,VA,78000.0,autonation
7591, 2018 Toyota Highlander, XLE V6 AWD (Natl) ,34429,VA,40000.0,autonation
7592, 2019 Toyota 4Runner, Limited 4WD (Natl) ,41995,VA,26000.0,autonation
7593, 2016 Toyota RAV4, AWD 4dr LE (Natl) ,18398,VA,94000.0,autonation
7594, 2019 Toyota C-HR, LE FWD (Natl) ,21991,VA,41000.0,autonation
7595, 2015 Toyota Highlander, FWD 4dr V6  Limited (Natl) ,24990,VA,71000.0,autonation
7596, 2015 Toyota 4Runner, 4WD 4dr V6 Limited (Natl) ,28995,NY,107000.0,autonation
7597, 2014 Toyota Highlander, AWD 4dr V6 Limited (Natl) ,23429,NY,89000.0,autonation
7598, 2016 Toyota RAV4, AWD 4dr XLE (Natl) ,20495,NY,56000.0,autonation
7599, 2016 Toyota 4Runner, 4WD 4dr V6 SR5 Premium (Natl) ,34459,NY,35000.0,autonation
7600, 2013 Toyota Highlander, 4WD 4dr V6  Limited (Natl) ,17495,OH,129000.0,autonation
7601, 2019 Toyota RAV4, LE AWD (Natl) ,24999,OH,31000.0,autonation
7602, 2015 Toyota 4Runner, 4WD 4dr V6 Limited (Natl) ,34995,OH,64000.0,autonation
7603, 2008 Toyota RAV4, FWD 4dr 4-cyl 4-Spd AT (Natl) ,7995,OH,135000.0,autonation
7604, 2016 Toyota Highlander, AWD 4dr V6 Limited (Natl) ,28495,OH,68000.0,autonation
7605, 2012 Toyota Highlander, FWD 4dr V6 (Natl) ,14459,OH,133000.0,autonation
7606, 2018 Toyota Sequoia, SR5 4WD (Natl) ,42995,OH,52000.0,autonation
7607, 2017 Toyota RAV4, Platinum AWD (Natl) ,25995,TN,28000.0,autonation
7608, 2019 Toyota Highlander, Limited V6 AWD (Natl) ,40457,TN,26000.0,autonation
7609, 2014 Toyota FJ Cruiser, 4WD 4dr Auto (Natl) ,39752,TN,55000.0,autonation
7610, 2018 Toyota 4Runner, TRD Off Road 4WD (Natl) ,40995,TN,47000.0,autonation
7611, 2017 Toyota 4Runner, SR5 4WD (Natl) ,32995,TN,95000.0,autonation
7612, 2018 Toyota 4Runner, SR5 4WD (Natl) ,33995,TN,72000.0,autonation
7613, 2021 Toyota Highlander, Hybrid Platinum AWD (Natl) ,49974,TN,11000.0,autonation
7614, 2020 Toyota Highlander, XLE FWD (Natl) ,38991,TN,28000.0,autonation
7615, 2019 Toyota 4Runner, TRD Off Road Premium 4WD (Natl) ,39399,GA,50000.0,autonation
7616, 2019 Toyota RAV4, Hybrid XSE AWD (Natl) ,35834,GA,39000.0,autonation
7617, 2012 Toyota RAV4, FWD 4dr V6 Limited (Natl) ,13999,GA,116000.0,autonation
7618, 2013 Toyota Highlander, 4WD 4dr V6  Limited (Natl) ,21282,GA,129000.0,autonation
7619, 2018 Toyota RAV4, XLE FWD (Natl) ,26599,GA,15000.0,autonation
7620, 2018 Toyota RAV4, XLE FWD (Natl) ,27599,GA,6000.0,autonation
7621, 2018 Toyota RAV4, XLE AWD (Natl) ,24999,GA,51000.0,autonation
7622, 2018 Toyota RAV4, XLE FWD (Natl) ,25497,GA,29000.0,autonation
7623, 2018 Toyota RAV4, XLE FWD (Natl) ,25997,GA,30000.0,autonation
7624, 2019 Toyota 4Runner, Limited 4WD (Natl) ,46497,GA,22000.0,autonation
7625, 2019 Toyota RAV4, LE FWD (Natl) ,29997,GA,2000.0,autonation
7626, 2018 Toyota Highlander, XLE V6 FWD (Natl) ,36497,GA,26000.0,autonation
7627, 2018 Toyota Highlander, Limited V6 FWD (Natl) ,35999,GA,57000.0,autonation
7628, 2018 Toyota Highlander, LE I4 FWD (Natl) ,31699,GA,26000.0,autonation
7629, 2017 Toyota 4Runner, SR5 Premium 4WD (Natl) ,39399,GA,39000.0,autonation
7630, 2018 Toyota 4Runner, TRD Off Road Premium 4WD (Natl) ,39399,GA,86000.0,autonation
7631, 2020 Toyota RAV4, LE FWD (Natl) ,27694,GA,36000.0,autonation
7632, 2019 Toyota Highlander, Limited V6 AWD (Natl) ,40288,GA,31000.0,autonation
7633, 2018 Toyota Highlander, LE V6 FWD (Natl) ,27399,GA,92000.0,autonation
7634, 2018 Toyota 4Runner, Limited 4WD (Natl) ,44989,GA,40000.0,autonation
7635, 2020 Toyota 4Runner, TRD Off Road 4WD (Natl) ,46920,GA,15000.0,autonation
7636, 2021 Toyota 4Runner, TRD Off Road 4WD (Natl) ,49999,GA,22000.0,autonation
7637, 2017 Toyota 4Runner, Limited 2WD (Natl) ,37989,GA,53000.0,autonation
7638, 2020 Toyota 4Runner, SR5 2WD (Natl) ,44999,GA,4000.0,autonation
7639, 2018 Toyota 4Runner, Limited 2WD (Natl) ,41250,GA,42000.0,autonation
7640, 2019 Toyota RAV4, XLE Premium FWD (Natl) ,28399,GA,86000.0,autonation
7641, 2018 Toyota RAV4, Limited AWD (Natl) ,29997,GA,35000.0,autonation
7642, 2018 Toyota C-HR, XLE Premium FWD (Natl) ,23599,GA,29000.0,autonation
7643, 2018 Toyota Highlander, XLE V6 AWD (Natl) ,32997,GA,35000.0,autonation
7644, 2018 Toyota RAV4, LE FWD (Natl) ,21488,GA,38000.0,autonation
7645, 2012 Toyota Highlander, FWD 4dr V6  Limited (Natl) ,17377,GA,102000.0,autonation
7646, 2017 Toyota Highlander, XLE V6 AWD (Natl) ,33016,IL,38000.0,autonation
7647, 2018 Toyota RAV4, Limited AWD (Natl) ,28690,IL,34000.0,autonation
7648, 2008 Toyota Highlander, 4WD 4dr Sport (Natl) ,11952,IL,117000.0,autonation
7649, 2005 Toyota RAV4, 4dr Auto 4WD (Natl) ,9390,IL,148000.0,autonation
7650, 2014 Toyota 4Runner, 4WD 4dr V6 Trail (Natl) ,25995,IL,132000.0,autonation
7651, 2007 Toyota RAV4, 4WD 4dr V6 Limited (Natl) ,7482,IL,180000.0,autonation
7652, 2009 Toyota RAV4, 4WD 4dr 4-cyl 4-Spd AT Sport (Natl) ,8499,IL,149000.0,autonation
7653, 2015 Toyota 4Runner, 4WD 4dr V6 SR5 (Natl) ,27890,IL,100000.0,autonation
7654, 2018 Toyota Highlander, XLE V6 AWD (Natl) ,34990,IL,28000.0,autonation
7655, 2018 Toyota 4Runner, SR5 4WD (Natl) ,38999,GA,47000.0,autonation
7656, 2018 Toyota 4Runner, SR5 Premium 4WD (Natl) ,42350,GA,4000.0,autonation
7657, 2018 Toyota Land Cruiser, 4WD (Natl) ,73199,GA,49000.0,autonation
7658, 2007 Toyota Highlander, 4WD 4dr V6 (Natl) ,7998,GA,184000.0,autonation
7659, 2008 Toyota Highlander, FWD 4dr Sport (Natl) ,8599,GA,245000.0,autonation
7660, 2011 Toyota 4Runner, RWD 4dr V6 SR5 (Natl) ,18849,GA,154000.0,autonation
7661, 2013 Toyota FJ Cruiser, 4WD 4dr Auto (Natl) ,29997,GA,116000.0,autonation
7662, 2018 Toyota Highlander, XLE V6 AWD (Natl) ,37399,GA,21000.0,autonation
7663, 2020 Toyota 4Runner, SR5 4WD (Natl) ,39699,GA,20000.0,autonation
7664, 2020 Toyota 4Runner, SR5 2WD (Natl) ,40399,GA,10000.0,autonation
7665, 2018 Toyota Highlander, Limited Platinum V6 AWD (Natl) ,39999,GA,28000.0,autonation
7666, 2018 Toyota Highlander, XLE V6 AWD (Natl) ,36497,GA,29000.0,autonation
7667, 2019 Toyota RAV4, LE FWD (Natl) ,25690,GA,63000.0,autonation
7668, 2021 Toyota RAV4, LE FWD (Natl) ,27690,GA,61000.0,autonation
7669, 2017 Toyota RAV4, LE FWD (Natl) ,14998,GA,162000.0,autonation
7670, 2018 Toyota Highlander, LE Plus V6 AWD (Natl) ,31599,GA,39000.0,autonation
7671, 2020 Toyota Highlander, XLE FWD (Natl) ,38649,GA,20000.0,autonation
7672, 2016 Toyota Highlander, FWD 4dr V6 XLE (Natl) ,27949,GA,61000.0,autonation
7673, 2019 Toyota Highlander, LE I4 FWD (Natl) ,31691,GA,35000.0,autonation
7674, 2018 Toyota 4Runner, SR5 Premium 4WD (Natl) ,41694,GA,27000.0,autonation
7675, 2018 Toyota 4Runner, TRD Off Road 4WD (Natl) ,42694,GA,51000.0,autonation
7676, 2018 Toyota 4Runner, SR5 2WD (Natl) ,34296,GA,67000.0,autonation
7677, 2014 Toyota FJ Cruiser, 4WD 4dr Auto (Natl) ,35497,GA,96000.0,autonation
7678, 2020 Toyota RAV4, LE AWD (Natl) ,27497,GA,25000.0,autonation
7679, 2018 Toyota Highlander, LE V6 AWD (Natl) ,30958,GA,69000.0,autonation
7680, 2021 Toyota 4Runner, SR5 4WD (Natl) ,40952,GA,9000.0,autonation
7681, 2011 Toyota Highlander, 4WD 4dr V6 SE (Natl) ,11640,FL,159000.0,autonation
7682, 2012 Toyota Highlander, 4WD 4dr V6  Limited (Natl) ,18490,FL,83000.0,autonation
7683, 2013 Toyota Highlander, FWD 4dr V6 SE (Natl) ,16498,FL,113000.0,autonation
7684, 2015 Toyota RAV4, AWD 4dr Limited (Natl) ,23620,FL,26000.0,autonation
7685, 2017 Toyota Highlander, LE I4 FWD (Natl) ,24995,FL,54000.0,autonation
7686, 2007 Toyota FJ Cruiser, 4WD 4dr Auto (Natl) ,16995,FL,144000.0,autonation
7687, 2019 Toyota C-HR, LE FWD (Natl) ,21551,FL,53000.0,autonation
7688, 2019 Toyota 4Runner, SR5 4WD (Natl) ,41559,TN,70000.0,autonation
7689, 2019 Toyota Highlander, XLE V6 FWD (Natl) ,36995,TN,32000.0,autonation
7690, 2009 Toyota Highlander, FWD 4dr V6 Sport (Natl) ,13429,TN,142000.0,autonation
7691, 2016 Toyota 4Runner, RWD 4dr V6 Limited (Natl) ,31495,TN,91000.0,autonation
7692, 2018 Toyota RAV4, XLE FWD (Natl) ,23995,TN,59000.0,autonation
7693, 2019 Toyota 4Runner, Limited Nightshade 4WD (Natl) ,44995,TN,45000.0,autonation
7694, 2018 Toyota 4Runner, SR5 2WD (Natl) ,33995,TN,52000.0,autonation
7695, 2018 Toyota Highlander, Limited Platinum V6 AWD (Natl) ,37995,TN,21000.0,autonation
7696, 2020 Toyota 4Runner, TRD Off Road Premium 4WD (Natl) ,44389,FL,17000.0,autonation
7697, 2017 Toyota 4Runner, Limited 2WD (Natl) ,44995,FL,17000.0,autonation
7698, 2018 Toyota RAV4, XLE FWD (Natl) ,22995,FL,30000.0,autonation
7699, 2021 Toyota RAV4, Limited FWD (Natl) ,33995,FL,11000.0,autonation
7700, 2018 Toyota Highlander, XLE V6 FWD (Natl) ,31885,FL,49000.0,autonation
7701, 2019 Toyota 4Runner, SR5 Premium 2WD (Natl) ,36991,FL,28000.0,autonation
7702, 2016 Toyota 4Runner, RWD 4dr V6 SR5 (Natl) ,35881,FL,25000.0,autonation
7703, 2020 Toyota RAV4, XLE FWD (Natl) ,27490,FL,23000.0,autonation
7704, 2011 Toyota Sequoia, RWD LV8 6-Spd AT Ltd (Natl) ,19992,FL,162000.0,autonation
7705, 2018 Toyota 4Runner, SR5 2WD (Natl) ,31490,FL,72000.0,autonation
7706, 2018 Toyota RAV4, Limited FWD (Natl) ,26991,FL,45000.0,autonation
7707, 2020 Toyota Highlander, L FWD (Natl) ,32992,FL,32000.0,autonation
7708, 2018 Toyota Highlander, Limited V6 AWD (Natl) ,35995,FL,50000.0,autonation
7709, 2018 Toyota Highlander, Limited V6 AWD (Natl) ,36995,FL,38000.0,autonation
7710, 2016 Toyota Highlander, FWD 4dr V6 XLE (Natl) ,25992,FL,83000.0,autonation
7711, 2017 Toyota Highlander, Limited V6 FWD (Natl) ,30991,FL,94000.0,autonation
7712, 2019 Toyota Highlander, LE I4 FWD (Natl) ,31488,FL,13000.0,autonation
7713, 2018 Toyota 4Runner, Limited 4WD (Natl) ,42995,FL,29000.0,autonation
7714, 2014 Toyota 4Runner, RWD 4dr V6 SR5 (Natl) ,25499,FL,103000.0,autonation
7715, 2014 Toyota RAV4, FWD 4dr XLE (Natl) ,15917,FL,90000.0,autonation
7716, 2020 Toyota 4Runner, SR5 Premium 4WD (Natl) ,44917,FL,19000.0,autonation
7717, 2020 Toyota Highlander, L AWD (Natl) ,34991,FL,8000.0,autonation
7718, 2011 Toyota RAV4, FWD 4dr 4-cyl 4-Spd AT Ltd (Natl) ,17595,FL,71000.0,autonation
7719, 2018 Toyota RAV4, XLE FWD (Natl) ,24240,FL,26000.0,autonation
7720, 2018 Toyota C-HR, XLE Premium FWD (Natl) ,19995,FL,56000.0,autonation
7721, 2011 Toyota Highlander, 4WD 4dr V6  Limited (Natl) ,12490,FL,189000.0,autonation
7722, 2020 Toyota RAV4, LE FWD (Natl) ,27490,FL,13000.0,autonation
7723, 2020 Toyota 4Runner, SR5 2WD (Natl) ,44879,FL,15000.0,autonation
7724, 2015 Toyota RAV4, AWD 4dr XLE (Natl) ,16995,FL,91000.0,autonation
7725, 2015 Toyota RAV4, FWD 4dr Limited (Natl) ,17480,FL,97000.0,autonation
7726, 2016 Toyota RAV4, FWD 4dr LE (Natl) ,17690,FL,56000.0,autonation
7727, 2018 Toyota RAV4, LE FWD (Natl) ,18995,FL,48000.0,autonation
7728, 2019 Toyota Highlander, XLE V6 FWD (Natl) ,35499,FL,16000.0,autonation
7729, 2008 Toyota Sequoia, RWD 4dr LV8 6-Spd AT Ltd (Natl) ,10995,FL,323000.0,autonation
7730, 2012 Toyota 4Runner, 4WD 4dr V6 Limited (Natl) ,29421,FL,42000.0,autonation
7731, 2018 Toyota RAV4, XLE FWD (Natl) ,23995,FL,24000.0,autonation
7732, 2020 Toyota RAV4, Limited FWD (Natl) ,30498,FL,12000.0,autonation
7733, 2017 Toyota RAV4, XLE FWD (Natl) ,19995,FL,33000.0,autonation
7734, 2020 Toyota 4Runner, TRD Off Road 4WD (Natl) ,41920,FL,28000.0,autonation
7735, 2019 Toyota RAV4, LE FWD (Natl) ,24385,FL,24000.0,autonation
7736, 2019 Toyota Highlander, Hybrid Limited Platinum V6 AWD (Natl) ,42850,FL,23000.0,autonation
7737, 2021 Toyota Highlander, XSE FWD (Natl) ,43340,FL,9000.0,autonation
7738, 2019 Toyota 4Runner, Limited 4WD (Natl) ,45789,FL,51000.0,autonation
7739, 2019 Toyota 4Runner, Limited 2WD (Natl) ,37430,FL,96000.0,autonation
7740, 2020 Toyota RAV4, Hybrid XSE AWD (Natl) ,37507,FL,9000.0,autonation
7741, 2014 Toyota RAV4, FWD 4dr XLE (Natl) ,16690,FL,57000.0,autonation
7742, 2018 Toyota RAV4, XLE FWD (Natl) ,23530,FL,32000.0,autonation
7743, 2017 Toyota RAV4, XLE FWD (Natl) ,21720,FL,14000.0,autonation
7744, 2015 Toyota 4Runner, RWD 4dr V6 SR5 (Natl) ,25305,FL,117000.0,autonation
7745, 2017 Toyota Highlander, XLE V6 FWD (Natl) ,29620,FL,65000.0,autonation
7746, 2017 Toyota Highlander, Limited V6 FWD (Natl) ,32900,FL,44000.0,autonation
7747, 2018 Toyota 4Runner, Limited 4WD (Natl) ,41350,FL,50000.0,autonation
7748, 2019 Toyota C-HR, LE FWD (Natl) ,20574,FL,26000.0,autonation
7749, 2011 Toyota Highlander, FWD 4dr L4  Base (Natl) ,13995,FL,131000.0,autonation
7750, 2011 Toyota RAV4, FWD 4dr 4-cyl 4-Spd AT (Natl) ,11551,FL,124000.0,autonation
7751, 2017 Toyota RAV4, LE FWD (Natl) ,17494,FL,69000.0,autonation
7752, 2014 Toyota Highlander, FWD 4dr V6 XLE (Natl) ,21990,AL,94000.0,autonation
7753, 2013 Toyota 4Runner, 4WD 4dr V6 Limited (Natl) ,24881,AL,122000.0,autonation
7754, 2017 Toyota Highlander, LE Plus V6 FWD (Natl) ,26595,AL,70000.0,autonation
7755, 2015 Toyota RAV4, FWD 4dr XLE (Natl) ,17690,AL,95000.0,autonation
7756, 2015 Toyota Sequoia, RWD 5.7L Limited (Natl) ,30879,AL,90000.0,autonation
7757, 2016 Toyota 4Runner, 4WD 4dr V6 SR5 Premium (Natl) ,29994,AL,140000.0,autonation
7758, 2016 Toyota RAV4, FWD 4dr SE (Natl) ,19980,AL,85000.0,autonation
7759, 2018 Toyota 4Runner, TRD Off Road 4WD (Natl) ,39798,AL,50000.0,autonation
7760, 2001 Toyota 4Runner, 4dr SR5 3.4L Auto 4WD (Natl) ,7457,FL,162000.0,autonation
7761, 2007 Toyota Sequoia, 2WD 4dr SR5 (Natl) ,9952,FL,133000.0,autonation
7762, 2011 Toyota Venza, 4dr Wgn I4 FWD (Natl) ,11985,FL,124000.0,autonation
7763, 2018 Toyota RAV4, SE FWD (Natl) ,25650,FL,29000.0,autonation
7764, 2018 Toyota RAV4, XLE AWD (Natl) ,24597,FL,25000.0,autonation
7765, 2015 Toyota RAV4, AWD 4dr Limited (Natl) ,17310,FL,132000.0,autonation
7766, 2017 Toyota RAV4, XLE AWD (Natl) ,19992,FL,85000.0,autonation
7767, 2017 Toyota RAV4, XLE FWD (Natl) ,15995,FL,150000.0,autonation
7768, 2014 Toyota RAV4, FWD 4dr Limited (Natl) ,18291,FL,70000.0,autonation
7769, 2016 Toyota Highlander, FWD 4dr I4 LE (Natl) ,23599,FL,93000.0,autonation
7770, 2014 Toyota 4Runner, 4WD 4dr V6 Limited (Natl) ,29911,FL,105000.0,autonation
7771, 2014 Toyota 4Runner, RWD 4dr V6 SR5 (Natl) ,24992,FL,134000.0,autonation
7772, 2014 Toyota RAV4, FWD 4dr Limited (Natl) ,18491,FL,68000.0,autonation
7773, 2019 Toyota C-HR, LE FWD (Natl) ,20900,FL,46000.0,autonation
7774, 2019 Toyota RAV4, LE AWD (Natl) ,23390,FL,34000.0,autonation
7775, 2014 Toyota FJ Cruiser, RWD 4dr Auto (Natl) ,28995,FL,94000.0,autonation
7776, 2018 Toyota RAV4, LE FWD (Natl) ,20390,FL,59000.0,autonation
7777, 2019 Toyota C-HR, LE FWD (Natl) ,22992,FL,10000.0,autonation
7778, 2016 Toyota RAV4, FWD 4dr SE (Natl) ,19495,FL,93000.0,autonation
7779, 2018 Toyota RAV4, XLE AWD (Natl) ,24995,FL,12000.0,autonation
7780, 2018 Toyota RAV4, XLE FWD (Natl) ,20305,FL,43000.0,autonation
7781, 2019 Toyota Highlander, XLE V6 FWD (Natl) ,32480,FL,36000.0,autonation
7782, 2019 Toyota 4Runner, TRD Off Road Premium 4WD (Natl) ,43940,FL,18000.0,autonation
7783, 2018 Toyota RAV4, Limited FWD (Natl) ,24305,FL,20000.0,autonation
7784, 2019 Toyota 4Runner, SR5 2WD (Natl) ,36995,FL,20000.0,autonation
7785, 2018 Toyota 4Runner, TRD Pro 4WD (Natl) ,42995,FL,33000.0,autonation
7786, 2019 Toyota Highlander, XLE V6 FWD (Natl) ,34440,FL,23000.0,autonation
7787, 2016 Toyota Sequoia, 4WD 5.7L Platinum (Natl) ,41391,FL,76000.0,autonation
7788, 2020 Toyota RAV4, XLE FWD (Natl) ,26492,FL,17000.0,autonation
7789, 2014 Toyota RAV4, FWD 4dr XLE (Natl) ,17992,FL,53000.0,autonation
7790, 2019 Toyota RAV4, Limited FWD (Natl) ,30995,FL,15000.0,autonation
7791, 2015 Toyota Highlander, FWD 4dr V6 XLE (Natl) ,21491,FL,112000.0,autonation
7792, 2008 Toyota RAV4, FWD 4dr 4-cyl 4-Spd AT (Natl) ,7888,FL,175000.0,autonation
7793, 2009 Toyota Highlander, 4WD 4dr V6  Base (Natl) ,11998,FL,97000.0,autonation
7794, 2018 Toyota RAV4, XLE AWD (Natl) ,21690,FL,56000.0,autonation
7795, 2018 Toyota RAV4, XLE AWD (Natl) ,23690,FL,38000.0,autonation
7796, 2018 Toyota RAV4, XLE FWD (Natl) ,24394,FL,16000.0,autonation
7797, 2018 Toyota RAV4, XLE FWD (Natl) ,22800,FL,43000.0,autonation
7798, 2018 Toyota RAV4, XLE FWD (Natl) ,22485,FL,41000.0,autonation
7799, 2018 Toyota RAV4, XLE FWD (Natl) ,23320,FL,21000.0,autonation
7800, 2018 Toyota RAV4, XLE FWD (Natl) ,23992,FL,32000.0,autonation
7801, 2018 Toyota RAV4, XLE FWD (Natl) ,23881,FL,15000.0,autonation
7802, 2018 Toyota RAV4, XLE FWD (Natl) ,24999,FL,14000.0,autonation
7803, 2018 Toyota RAV4, XLE FWD (Natl) ,23995,FL,15000.0,autonation
7804, 2018 Toyota RAV4, XLE FWD (Natl) ,22995,FL,24000.0,autonation
7805, 2021 Toyota RAV4, Limited FWD (Natl) ,34995,FL,4000.0,autonation
7806, 2015 Toyota RAV4, AWD 4dr Limited (Natl) ,20305,FL,61000.0,autonation
7807, 2019 Toyota Highlander, Limited V6 AWD (Natl) ,36995,FL,15000.0,autonation
7808, 2018 Toyota Highlander, XLE V6 FWD (Natl) ,31998,FL,24000.0,autonation
7809, 2017 Toyota Highlander, XLE V6 FWD (Natl) ,29995,FL,25000.0,autonation
7810, 2019 Toyota 4Runner, Limited 4WD (Natl) ,39805,FL,55000.0,autonation
7811, 2018 Toyota RAV4, XLE FWD (Natl) ,23590,FL,14000.0,autonation
7812, 2018 Toyota RAV4, LE FWD (Natl) ,19995,FL,40000.0,autonation
7813, 2017 Toyota RAV4, Limited AWD (Natl) ,25480,FL,39000.0,autonation
7814, 2019 Toyota RAV4, LE FWD (Natl) ,24990,FL,25000.0,autonation
7815, 2019 Toyota RAV4, LE FWD (Natl) ,22305,FL,60000.0,autonation
7816, 2019 Toyota RAV4, Limited AWD (Natl) ,34952,FL,29000.0,autonation
7817, 2019 Toyota RAV4, XLE FWD (Natl) ,30998,FL,8000.0,autonation
7818, 2019 Toyota RAV4, XLE FWD (Natl) ,26952,FL,24000.0,autonation
7819, 2018 Toyota RAV4, XLE FWD (Natl) ,24992,FL,21000.0,autonation
7820, 2018 Toyota RAV4, XLE FWD (Natl) ,23920,FL,35000.0,autonation
7821, 2020 Toyota RAV4, Limited FWD (Natl) ,32998,FL,15000.0,autonation
7822, 2019 Toyota RAV4, Limited FWD (Natl) ,33995,FL,10000.0,autonation
7823, 2017 Toyota RAV4, Limited FWD (Natl) ,24305,FL,26000.0,autonation
7824, 2015 Toyota RAV4, FWD 4dr Limited (Natl) ,21790,FL,40000.0,autonation
7825, 2013 Toyota RAV4, FWD 4dr LE (Natl) ,14500,FL,103000.0,autonation
7826, 2015 Toyota Venza, 4dr Wgn V6 FWD XLE (Natl) ,19305,FL,64000.0,autonation
7827, 2020 Toyota Highlander, LE AWD (Natl) ,36920,FL,12000.0,autonation
7828, 2020 Toyota Highlander, XLE AWD (Natl) ,39930,FL,10000.0,autonation
7829, 2019 Toyota Highlander, XLE V6 AWD (Natl) ,35825,FL,29000.0,autonation
7830, 2019 Toyota Highlander, XLE V6 AWD (Natl) ,36995,FL,5000.0,autonation
7831, 2018 Toyota Highlander, XLE V6 FWD (Natl) ,31952,FL,61000.0,autonation
7832, 2018 Toyota Highlander, XLE V6 FWD (Natl) ,31355,FL,85000.0,autonation
7833, 2019 Toyota Highlander, XLE V6 FWD (Natl) ,35499,FL,28000.0,autonation
7834, 2018 Toyota Highlander, XLE V6 FWD (Natl) ,33557,FL,34000.0,autonation
7835, 2017 Toyota Highlander, Limited V6 FWD (Natl) ,33570,FL,34000.0,autonation
7836, 2016 Toyota Highlander, FWD 4dr I4 LE (Natl) ,25696,FL,47000.0,autonation
7837, 2015 Toyota 4Runner, 4WD 4dr V6 Limited (Natl) ,31991,FL,81000.0,autonation
7838, 2017 Toyota 4Runner, TRD Off Road 4WD (Natl) ,37952,FL,55000.0,autonation
7839, 2018 Toyota 4Runner, TRD Off Road Premium 4WD (Natl) ,40350,FL,58000.0,autonation
7840, 2019 Toyota 4Runner, Limited 4WD (Natl) ,45997,FL,7000.0,autonation
7841, 2021 Toyota 4Runner, SR5 Premium 4WD (Natl) ,43430,FL,5000.0,autonation
7842, 2018 Toyota 4Runner, Limited 2WD (Natl) ,37743,FL,61000.0,autonation
7843, 2018 Toyota RAV4, LE AWD (Natl) ,23599,FL,33000.0,autonation
7844, 2019 Toyota RAV4, XLE Premium FWD (Natl) ,29500,FL,35000.0,autonation
7845, 2019 Toyota RAV4, Hybrid XSE AWD (Natl) ,33952,FL,36000.0,autonation
7846, 2019 Toyota RAV4, LE FWD (Natl) ,25974,FL,9000.0,autonation
7847, 2019 Toyota RAV4, LE FWD (Natl) ,23995,FL,46000.0,autonation
7848, 2020 Toyota RAV4, LE FWD (Natl) ,27991,FL,12000.0,autonation
7849, 2017 Toyota RAV4 Hybrid, XLE AWD (Natl) ,25320,FL,22000.0,autonation
7850, 2019 Toyota RAV4, XLE FWD (Natl) ,26499,FL,39000.0,autonation
7851, 2019 Toyota RAV4, XLE FWD (Natl) ,27992,FL,19000.0,autonation
7852, 2019 Toyota RAV4, XLE FWD (Natl) ,26991,FL,32000.0,autonation
7853, 2018 Toyota RAV4, XLE FWD (Natl) ,23500,FL,34000.0,autonation
7854, 2017 Toyota RAV4, LE FWD (Natl) ,16994,FL,115000.0,autonation
7855, 2018 Toyota C-HR, XLE FWD (Natl) ,19415,FL,53000.0,autonation
7856, 2020 Toyota C-HR, XLE FWD (Natl) ,24995,FL,5000.0,autonation
7857, 2018 Toyota C-HR, XLE FWD (Natl) ,20650,FL,37000.0,autonation
7858, 2019 Toyota C-HR, Limited FWD (Natl) ,22500,FL,40000.0,autonation
