,year_make,model_trim,price,state,miles,source,type
4766, 2018 Nissan Altima, 2.5 SR Sedan ,19492,AZ,58000.0,autonation,sedan
4767, 2019 Nissan Altima, 2.5 SL Sedan ,22495,AZ,48000.0,autonation,sedan
4768, 2017 Nissan LEAF, SL Hatchback ,15990,AZ,27000.0,autonation,sedan
4769, 2013 Nissan Altima, 4dr Sdn I4 2.5 S ,12991,AZ,71000.0,autonation,sedan
4770, 2014 Nissan Altima, 4dr Sdn I4 2.5 S ,10875,AZ,101000.0,autonation,sedan
4771, 2014 Nissan Altima, 4dr Sdn I4 2.5 SV ,7498,AZ,156000.0,autonation,sedan
4772, 2018 Nissan Maxima, Platinum 3.5L ,28495,AZ,39000.0,autonation,sedan
4773, 2016 Nissan Altima, 4dr Sdn I4 2.5 SR ,14998,AZ,80000.0,autonation,sedan
4774, 2017 Nissan Altima, 2017.5 2.5 SR Sedan ,13998,AZ,106000.0,autonation,sedan
4775, 2019 Nissan Altima, 2.5 SR Sedan ,20995,AZ,48000.0,autonation,sedan
4776, 2015 Nissan Sentra, 4dr Sdn I4 CVT SV ,7498,AZ,109000.0,autonation,sedan
4777, 2014 Nissan Altima, 4dr Sdn I4 2.5 SV ,10498,AZ,115000.0,autonation,sedan
4778, 2015 Nissan Versa, 4dr Sdn CVT 1.6 S Plus ,7991,AZ,102000.0,autonation,sedan
4779, 2020 Nissan Versa, S Manual ,17495,AZ,1000.0,autonation,sedan
4780, 2019 Nissan Altima, 2.5 S AWD Sedan ,21698,AZ,35000.0,autonation,sedan
4781, 2017 Nissan Altima, 2017.5 2.5 S Sedan ,15998,AZ,61000.0,autonation,sedan
4782, 2013 Nissan Altima, 4dr Sdn I4 2.5 S ,9457,AZ,124000.0,autonation,sedan
4783, 2012 Nissan Sentra, 4dr Sdn I4 CVT 2.0 S ,8995,AZ,68000.0,autonation,sedan
4784, 2015 Nissan Altima, 4dr Sdn I4 2.5 S ,14991,AZ,54000.0,autonation,sedan
4785, 2015 Nissan Altima, 4dr Sdn I4 2.5 S ,16551,AZ,28000.0,autonation,sedan
4786, 2018 Nissan Maxima, SV 3.5L ,23439,AZ,45000.0,autonation,sedan
4787, 2017 Nissan Maxima, S 3.5L *Ltd Avail* ,19892,AZ,69000.0,autonation,sedan
4788, 2016 Nissan Altima, 4dr Sdn I4 2.5 S ,12991,AZ,89000.0,autonation,sedan
4789, 2018 Nissan Versa Sedan, S Manual ,8771,AZ,84000.0,autonation,sedan
4790, 2013 Nissan Sentra, 4dr Sdn I4 CVT SR ,7698,AZ,143000.0,autonation,sedan
4791, 2017 Nissan Altima, 2017.5 2.5 SR Sedan ,17498,AZ,58000.0,autonation,sedan
4792, 2016 Nissan Sentra, 4dr Sdn I4 CVT SR ,11301,AZ,66000.0,autonation,sedan
4793, 2016 Nissan Sentra, 4dr Sdn I4 CVT SR ,9951,AZ,126000.0,autonation,sedan
4794, 2016 Nissan Sentra, 4dr Sdn I4 CVT SR ,9992,AZ,99000.0,autonation,sedan
4795, 2017 Nissan Maxima, S 3.5L *Ltd Avail* ,21495,AZ,47000.0,autonation,sedan
4796, 2016 Nissan Maxima, 4dr Sdn 3.5 SV ,19832,AZ,79000.0,autonation,sedan
4797, 2016 Nissan Altima, 4dr Sdn I4 2.5 SR ,15598,AZ,59000.0,autonation,sedan
4798, 2018 Nissan Altima, 2.5 S Sedan ,18391,AZ,39000.0,autonation,sedan
4799, 2020 Nissan Altima, 2.5 SR Sedan ,24492,AZ,15000.0,autonation,sedan
4800, 2006 Nissan Altima, 4dr Sdn I4 Manual 2.5 ,5397,WA,140000.0,autonation,sedan
4801, 2008 Nissan Sentra, 4dr Sdn I4 CVT 2.0 S ,5997,WA,112000.0,autonation,sedan
4802, 2018 Nissan Maxima, SV 3.5L ,20997,WA,76000.0,autonation,sedan
4803, 2014 Nissan Versa, 5dr HB CVT 1.6 S Plus ,9495,WA,52000.0,autonation,sedan
4804, 2017 Nissan Altima, 2.5 SL Sedan ,19598,WA,46000.0,autonation,sedan
4805, 2019 Nissan Sentra, NISMO Manual ,20985,NV,27000.0,autonation,sedan
4806, 2016 Nissan Maxima, 4dr Sdn 3.5 SR ,20457,NV,73000.0,autonation,sedan
4807, 2016 Nissan Maxima, 4dr Sdn 3.5 SR ,21995,NV,59000.0,autonation,sedan
4808, 2017 Nissan Altima, 2.5 SV Sedan ,16475,NV,72000.0,autonation,sedan
4809, 2019 Nissan Altima, 2.5 SR Sedan ,23995,NV,31000.0,autonation,sedan
4810, 2020 Nissan LEAF, SL PLUS Hatchback ,30985,NV,4000.0,autonation,sedan
4811, 2016 Nissan Versa, 4dr Sdn CVT 1.6 SV ,9992,NV,41000.0,autonation,sedan
4812, 2012 Nissan Altima, 4dr Sdn I4 CVT 2.5 S ,9991,NV,63000.0,autonation,sedan
4813, 2019 Nissan Sentra, SV CVT ,16992,NV,45000.0,autonation,sedan
4814, 2019 Nissan Sentra, S CVT ,13989,NV,90000.0,autonation,sedan
4815, 2018 Nissan Altima, 2.5 SR Sedan ,19995,NV,50000.0,autonation,sedan
4816, 2016 Nissan Altima, 4dr Sdn I4 2.5 SR ,18991,NV,28000.0,autonation,sedan
4817, 2017 Nissan Maxima, SR 3.5L ,26755,NV,47000.0,autonation,sedan
4818, 2018 Nissan Maxima, SV 3.5L ,21491,NV,82000.0,autonation,sedan
4819, 2018 Nissan Maxima, SL 3.5L ,27991,NV,36000.0,autonation,sedan
4820, 2019 Nissan Altima, 2.5 S Sedan ,20991,NV,51000.0,autonation,sedan
4821, 2019 Nissan Sentra, S CVT ,18391,NV,26000.0,autonation,sedan
4822, 2019 Nissan Sentra, NISMO CVT ,20998,NV,26000.0,autonation,sedan
4823, 2015 Nissan Altima, 4dr Sdn I4 2.5 S ,11995,NV,97000.0,autonation,sedan
4824, 2013 Nissan Altima, 4dr Sdn I4 2.5 SV ,11492,NV,80000.0,autonation,sedan
4825, 2017 Nissan Altima, 2.5 SV Sedan ,18997,NV,57000.0,autonation,sedan
4826, 2013 Nissan Sentra, 4dr Sdn I4 CVT SV ,8495,NV,94000.0,autonation,sedan
4827, 2015 Nissan Altima, 4dr Sdn I4 2.5 S ,14560,WA,63000.0,autonation,sedan
4828, 2014 Nissan Versa, 4dr Sdn CVT 1.6 S Plus ,7996,WA,92000.0,autonation,sedan
4829, 2018 Nissan Altima, 2.5 SV Sedan ,17993,CA,59000.0,autonation,sedan
4830, 2014 Nissan Altima, 4dr Sdn I4 2.5 S ,13795,CA,50000.0,autonation,sedan
4831, 2014 Nissan Sentra, 4dr Sdn I4 Manual S ,6995,CA,121000.0,autonation,sedan
4832, 2017 Nissan Maxima, SV 3.5L ,19500,CA,68000.0,autonation,sedan
4833, 2018 Nissan Altima, 2.5 S Sedan ,18499,CA,43000.0,autonation,sedan
4834, 2019 Nissan Sentra, SV CVT *Ltd Avail* ,16795,CA,40000.0,autonation,sedan
4835, 2019 Nissan Sentra, S CVT ,17895,CA,12000.0,autonation,sedan
4836, 2015 Nissan Altima, 4dr Sdn I4 2.5 S ,13399,CA,74000.0,autonation,sedan
4837, 2020 Nissan Sentra, SV CVT ,18994,CA,6000.0,autonation,sedan
4838, 2020 Nissan Sentra, SR CVT ,21645,CA,8000.0,autonation,sedan
4839, 2017 Nissan Sentra, SR Turbo CVT ,14490,CA,60000.0,autonation,sedan
4840, 2017 Nissan Maxima, SL 3.5L ,20987,CA,71000.0,autonation,sedan
4841, 2017 Nissan Altima, 2017.5 2.5 SV Sedan ,16425,CA,60000.0,autonation,sedan
4842, 2018 Nissan Altima, 2.5 S Sedan ,15998,CA,45000.0,autonation,sedan
4843, 2018 Nissan Altima, 2.5 S Sedan ,18998,CA,32000.0,autonation,sedan
4844, 2019 Nissan Sentra, S Manual ,16854,CA,32000.0,autonation,sedan
4845, 2017 Nissan Altima, 2.5 SV Sedan ,15995,CA,45000.0,autonation,sedan
4846, 2018 Nissan Altima, 2.5 S Sedan ,17890,CA,37000.0,autonation,sedan
4847, 2019 Nissan Altima, 2.5 SR Sedan ,23995,CA,25000.0,autonation,sedan
4848, 2011 Nissan LEAF, 4dr HB SL ,6995,CA,58000.0,autonation,sedan
4849, 2018 Nissan Altima, 2.5 SR Sedan ,18895,CA,46000.0,autonation,sedan
4850, 2015 Nissan LEAF, 4dr HB SV ,11974,CA,31000.0,autonation,sedan
4851, 2008 Nissan Altima, 4dr Sdn I4 Man 2.5 ,5995,CA,108000.0,autonation,sedan
4852, 2018 Nissan Altima, 2.5 SL Sedan ,16995,CA,65000.0,autonation,sedan
4853, 2015 Nissan Versa Note, 5dr HB CVT 1.6 SV ,9997,CA,80000.0,autonation,sedan
4854, 2011 Nissan Versa, 5dr HB I4 Auto 1.8 S ,6406,CA,86000.0,autonation,sedan
4855, 2015 Nissan Altima, 4dr Sdn I4 2.5 SL ,10495,CA,145000.0,autonation,sedan
4856, 2020 Nissan Altima, 2.5 S Sedan ,22555,CA,38000.0,autonation,sedan
4857, 2019 Nissan Sentra, SV CVT *Ltd Avail* ,15990,CA,51000.0,autonation,sedan
4858, 2016 Nissan Altima, 4dr Sdn I4 2.5 SV ,17955,CA,34000.0,autonation,sedan
4859, 2014 Nissan Altima, 4dr Sdn I4 2.5 SV ,15995,CA,35000.0,autonation,sedan
4860, 2016 Nissan Altima, 4dr Sdn I4 2.5 S ,15555,CA,69000.0,autonation,sedan
4861, 2020 Nissan Altima, 2.5 S Sedan ,20940,CA,33000.0,autonation,sedan
4862, 2018 Nissan Sentra, SV CVT ,15555,CA,77000.0,autonation,sedan
4863, 2016 Nissan Sentra, 4dr Sdn I4 CVT SV ,11955,CA,73000.0,autonation,sedan
4864, 2019 Nissan Altima, 2.5 SV Sedan ,24555,CA,28000.0,autonation,sedan
4865, 2018 Nissan Sentra, S CVT ,16990,CA,27000.0,autonation,sedan
4866, 2020 Nissan Sentra, SV CVT ,21995,CA,9000.0,autonation,sedan
4867, 2016 Nissan Versa Note, 5dr HB Manual 1.6 S ,8998,CA,100000.0,autonation,sedan
4868, 2016 Nissan Maxima, 4dr Sdn 3.5 SV ,18394,CA,72000.0,autonation,sedan
4869, 2016 Nissan Altima, 4dr Sdn I4 2.5 ,14998,CA,55000.0,autonation,sedan
4870, 2018 Nissan Altima, 2.5 SL Sedan ,16994,CA,66000.0,autonation,sedan
4871, 2016 Nissan Altima, 4dr Sdn I4 2.5 S ,15990,CA,53000.0,autonation,sedan
4872, 2018 Nissan LEAF, S Hatchback ,16991,CA,12000.0,autonation,sedan
4873, 2019 Nissan Altima, 2.5 SL Sedan ,23493,CA,15000.0,autonation,sedan
4874, 2012 Nissan Altima, 4dr Sdn I4 CVT 2.5 S ,8498,CA,117000.0,autonation,sedan
4875, 2017 Nissan Altima, 2.5 SV Sedan ,14992,CA,84000.0,autonation,sedan
4876, 2020 Nissan Altima, 2.5 S Sedan ,22395,CA,28000.0,autonation,sedan
4877, 2020 Nissan Altima, 2.5 S Sedan ,22555,CA,42000.0,autonation,sedan
4878, 2020 Nissan Altima, 2.5 SL Sedan ,22690,CA,40000.0,autonation,sedan
4879, 2018 Nissan Versa Sedan, S Manual ,11657,CA,41000.0,autonation,sedan
4880, 2008 Nissan Altima, 4dr Sdn V6 CVT 3.5 SL ,5994,CA,174000.0,autonation,sedan
4881, 2015 Nissan Altima, 4dr Sdn I4 2.5 S ,13591,CA,91000.0,autonation,sedan
4882, 2018 Nissan Altima, 2.5 SV Sedan ,18792,CA,65000.0,autonation,sedan
4883, 2019 Nissan Altima, 2.5 S AWD Sedan ,22769,CA,21000.0,autonation,sedan
4884, 2015 Nissan Altima, 4dr Sdn I4 2.5 S ,12995,CA,51000.0,autonation,sedan
4885, 2015 Nissan Altima, 4dr Sdn I4 2.5 S ,15888,CA,44000.0,autonation,sedan
4886, 2016 Nissan Altima, 4dr Sdn I4 2.5 S ,14944,CA,80000.0,autonation,sedan
4887, 2003 Pontiac Vibe, 4dr HB ,3790,MN,197000.0,autonation,sedan
4888, 2004 Pontiac Grand Am, 4dr Sdn SE1 ,4516,TX,115000.0,autonation,sedan
4889, 2009 Pontiac G3, 5dr HB ,5999,CO,88000.0,autonation,sedan
4890, 2010 Pontiac Vibe, 4dr HB FWD w/1SA ,5580,AZ,157000.0,autonation,sedan
4891, 2014 Porsche Panamera, 4dr HB ,42948,GA,49000.0,autonation,sedan
4892, 2014 Porsche Panamera, 4dr HB GTS ,65991,IL,21000.0,autonation,sedan
4893, 2018 Porsche Panamera, 4 AWD ,77500,IL,26000.0,autonation,sedan
4894, 2018 Porsche Panamera, Turbo S E-Hybrid AWD ,126958,GA,26000.0,autonation,sedan
4895, 2020 Porsche Taycan, 4S Sedan ,113599,GA,13000.0,autonation,sedan
4896, 2016 Porsche Panamera, 4dr HB Edition ,51399,GA,28000.0,autonation,sedan
4897, 2012 Porsche Panamera, 4dr HB S ,34991,FL,70000.0,autonation,sedan
4898, 2015 Porsche Panamera, 4dr HB ,45998,FL,41000.0,autonation,sedan
4899, 2011 Porsche Panamera, 4dr HB Turbo ,42468,FL,67000.0,autonation,sedan
4900, 2018 Porsche Panamera, 4 Sport Turismo AWD ,81990,FL,11000.0,autonation,sedan
4901, 2018 Porsche Panamera, RWD ,77803,FL,20000.0,autonation,sedan
4902, 2018 Porsche Panamera, 4S AWD ,84995,TX,13000.0,autonation,sedan
4903, 2016 Porsche Panamera, 4dr HB 4 ,48929,TX,34000.0,autonation,sedan
4904, 2018 Porsche Panamera, RWD ,72591,TX,21000.0,autonation,sedan
4905, 2012 Porsche Panamera, 4dr HB S Hybrid ,27914,TX,85000.0,autonation,sedan
4906, 2010 Porsche Panamera, 4dr HB 4S ,28995,WA,86000.0,autonation,sedan
4907, 2014 Porsche Panamera, 4dr HB S ,40855,NV,61000.0,autonation,sedan
4908, 2010 Porsche Panamera, 4dr HB S ,33950,CA,50000.0,autonation,sedan
4909, 2018 Porsche Panamera, 4 E-Hybrid AWD ,87344,CA,3000.0,autonation,sedan
4910, 2014 Porsche Panamera, 4dr HB ,41899,WA,43000.0,autonation,sedan
4911, 2012 Porsche Panamera, 4dr HB S ,37980,CA,61000.0,autonation,sedan
4912, 2018 Porsche Panamera, RWD ,71951,CA,41000.0,autonation,sedan
4913, 2012 Porsche Panamera, 4dr HB ,28450,CA,99000.0,autonation,sedan
4914, 2015 Porsche Panamera, 4dr HB ,42992,CA,51000.0,autonation,sedan
4915, 2014 Porsche Panamera, 4dr HB ,42500,CA,53000.0,autonation,sedan
4916, 2011 Porsche Panamera, 4dr HB 4 ,25995,CA,91000.0,autonation,sedan
4917, 2013 Rolls-Royce Ghost, 4dr Sdn ,114900,NV,56000.0,autonation,sedan
4918, 2017 Rolls-Royce Ghost, Sedan ,209000,CA,15000.0,autonation,sedan
4919, 2007 Saturn Aura, 4dr Sdn XR ,5494,WA,140000.0,autonation,sedan
4920, 2004 Saturn Ion, ION 3 4dr Sdn Auto ,3985,CA,129000.0,autonation,sedan
4921, 2014 Scion xB, 5dr Wgn Auto Release Series 10.0 (Natl) ,11729,MD,71000.0,autonation,sedan
4922, 2016 Scion iA, 4dr Sdn Man (Natl) ,10995,TX,82000.0,autonation,sedan
4923, 2016 Scion iA, 4dr Sdn Man (Natl) ,12995,AZ,58000.0,autonation,sedan
4924, 2005 Scion xA, 4dr Sdn Auto (Natl) ,5797,WA,109000.0,autonation,sedan
4925, 2009 Scion xD, 5dr HB Auto (Natl) ,5695,CA,115000.0,autonation,sedan
4926, 2018 Subaru WRX, Premium Manual ,30995,MD,17000.0,autonation,sedan
4927, 2015 Subaru Legacy, 4dr Sdn 2.5i Premium PZEV ,18300,VA,49000.0,autonation,sedan
4928, 2020 Subaru WRX, STI Manual ,43995,VA,2000.0,autonation,sedan
4929, 2018 Subaru WRX, Manual ,25995,NY,25000.0,autonation,sedan
4930, 2017 Subaru WRX, STI Limited Manual w/Lip Spoiler ,30495,OH,57000.0,autonation,sedan
4931, 2016 Subaru Legacy, 4dr Sdn 2.5i PZEV ,11995,OH,106000.0,autonation,sedan
4932, 2016 Subaru WRX, 4dr Sdn Man Premium ,20980,OH,91000.0,autonation,sedan
4933, 2018 Subaru Impreza, 2.0i Premium 5-door CVT ,19995,OH,27000.0,autonation,sedan
4934, 2018 Subaru WRX, Manual ,25881,TN,46000.0,autonation,sedan
4935, 2018 Subaru WRX, STI Limited Manual w/Wing Spoiler ,36495,TN,28000.0,autonation,sedan
4936, 2019 Subaru Legacy, 2.5i ,20996,IL,28000.0,autonation,sedan
4937, 2018 Subaru Impreza, 2.0i 4-door Manual ,15995,IL,46000.0,autonation,sedan
4938, 2021 Subaru WRX, Manual ,28998,IL,1000.0,autonation,sedan
4939, 2017 Subaru Legacy, 2.5i Premium ,18999,GA,70000.0,autonation,sedan
4940, 2020 Subaru WRX, STI Manual ,38298,GA,21000.0,autonation,sedan
4941, 2020 Subaru Impreza, Premium 5-door CVT ,22998,FL,6000.0,autonation,sedan
4942, 2020 Subaru WRX, STI Manual ,38495,TN,16000.0,autonation,sedan
4943, 2018 Subaru Legacy, 2.5i Sport ,23995,FL,39000.0,autonation,sedan
4944, 2017 Subaru WRX, Limited Manual ,28995,FL,21000.0,autonation,sedan
4945, 2020 Subaru WRX, STI Manual ,37991,FL,22000.0,autonation,sedan
4946, 2015 Subaru WRX, 4dr Sdn Man ,19347,FL,105000.0,autonation,sedan
4947, 2018 Subaru Impreza, 2.0i Limited 5-door CVT ,21995,MN,31000.0,autonation,sedan
4948, 2015 Subaru WRX STI, 4dr Sdn ,27495,MN,83000.0,autonation,sedan
4949, 2019 Subaru WRX, STI Manual ,35995,FL,28000.0,autonation,sedan
4950, 2017 Subaru Impreza, 2.0i Sport 5-door CVT ,19690,FL,23000.0,autonation,sedan
4951, 2015 Subaru Legacy, 4dr Sdn 3.6R Limited ,18235,FL,66000.0,autonation,sedan
4952, 2017 Subaru Legacy, 2.5i Sport ,18995,FL,52000.0,autonation,sedan
4953, 2011 Subaru Impreza Sedan WRX, 4dr Man WRX STI ,22999,AL,66000.0,autonation,sedan
4954, 2018 Subaru Impreza, 2.0i Premium 5-door CVT ,18305,FL,32000.0,autonation,sedan
4955, 2015 Subaru WRX STI, 4dr Sdn ,26995,FL,65000.0,autonation,sedan
4956, 2020 Subaru Legacy, Limited XT CVT ,29495,FL,23000.0,autonation,sedan
4957, 2018 Subaru Impreza, 2.0i Sport 5-door CVT ,21689,FL,30000.0,autonation,sedan
4958, 2018 Subaru WRX, Manual ,24995,FL,49000.0,autonation,sedan
4959, 2018 Subaru WRX, STI Manual ,33995,FL,37000.0,autonation,sedan
4960, 2019 Subaru WRX, Limited CVT ,30996,FL,30000.0,autonation,sedan
4961, 2018 Subaru WRX, Limited Manual ,29495,FL,47000.0,autonation,sedan
4962, 2019 Subaru WRX, STI Manual ,38491,TX,31000.0,autonation,sedan
4963, 2012 Subaru Impreza Sedan WRX, 4dr Man WRX STI ,21495,TX,98000.0,autonation,sedan
4964, 2015 Subaru WRX, 4dr Sdn CVT Premium ,17985,TX,103000.0,autonation,sedan
4965, 2005 Subaru Impreza Sedan, 2.0 WRX Auto ,9992,TX,141000.0,autonation,sedan
4966, 2017 Subaru Legacy, 2.5i Limited ,17985,TX,91000.0,autonation,sedan
4967, 2020 Subaru WRX, Premium Manual ,33015,TX,6000.0,autonation,sedan
4968, 2018 Subaru WRX, STI Limited Manual w/Wing Spoiler ,31991,TX,57000.0,autonation,sedan
4969, 2018 Subaru WRX, STI Limited Manual w/Wing Spoiler ,30991,TX,69000.0,autonation,sedan
4970, 2017 Subaru Legacy, 2.5i Sport ,14991,TX,127000.0,autonation,sedan
4971, 2018 Subaru Legacy, 2.5i ,15991,TX,92000.0,autonation,sedan
4972, 2021 Subaru WRX, Manual ,29991,TX,11000.0,autonation,sedan
4973, 2018 Subaru WRX, Manual ,22491,TX,60000.0,autonation,sedan
4974, 2015 Subaru WRX, 4dr Sdn Man ,20983,TX,71000.0,autonation,sedan
4975, 2020 Subaru WRX, STI Manual ,38916,TX,10000.0,autonation,sedan
4976, 2017 Subaru WRX, STI Limited Manual w/Wing Spoiler ,30917,TX,56000.0,autonation,sedan
4977, 2018 Subaru WRX, Limited Manual ,29398,CO,21000.0,autonation,sedan
4978, 2017 Subaru Legacy, 2.5i Premium ,18999,CO,58000.0,autonation,sedan
4979, 2020 Subaru Impreza, 5-door CVT ,20999,CO,12000.0,autonation,sedan
4980, 2018 Subaru WRX, Premium Manual ,29998,CO,16000.0,autonation,sedan
4981, 2015 Subaru WRX, 4dr Sdn Man Premium ,21999,CO,81000.0,autonation,sedan
4982, 2016 Subaru Impreza Wagon, 5dr Man 2.0i Sport Premium ,18499,CO,58000.0,autonation,sedan
4983, 2015 Subaru WRX, 4dr Sdn Man ,22999,CO,67000.0,autonation,sedan
4984, 2018 Subaru WRX, Limited Manual ,27999,CO,38000.0,autonation,sedan
4985, 2019 Subaru Legacy, 2.5i Premium ,23998,CO,22000.0,autonation,sedan
4986, 2014 Subaru Impreza Sedan WRX, 4dr Man WRX ,19498,CO,111000.0,autonation,sedan
4987, 2017 Subaru WRX, Manual ,23498,CO,79000.0,autonation,sedan
4988, 2020 Subaru WRX, STI Limited Manual w/Lip Spoiler ,41469,CO,22000.0,autonation,sedan
4989, 2017 Subaru Legacy, 2.5i Limited ,20499,CO,45000.0,autonation,sedan
4990, 2017 Subaru Impreza, 2.0i 4-door CVT ,18999,CO,21000.0,autonation,sedan
4991, 2015 Subaru WRX, 4dr Sdn Man ,22216,CO,64000.0,autonation,sedan
4992, 2020 Subaru WRX, Manual ,29699,CO,6000.0,autonation,sedan
4993, 2014 Subaru Legacy, 4dr Sdn H4 Auto 2.5i Limited ,14999,CO,94000.0,autonation,sedan
4994, 2020 Subaru Impreza, Premium 5-door CVT ,25999,CO,8000.0,autonation,sedan
4995, 2014 Subaru Impreza Wagon WRX, 5dr Man WRX Premium ,24999,CO,67000.0,autonation,sedan
4996, 2014 Subaru Impreza Sedan WRX, 4dr Man WRX ,18999,CO,92000.0,autonation,sedan
4997, 2018 Subaru WRX, Premium Manual ,28999,CO,38000.0,autonation,sedan
4998, 2019 Subaru WRX, Premium Manual ,29993,AZ,25000.0,autonation,sedan
4999, 2016 Subaru WRX, 4dr Sdn CVT Limited ,27612,AZ,36000.0,autonation,sedan
5000, 2017 Subaru WRX, STI Limited Manual w/Wing Spoiler ,32457,AZ,44000.0,autonation,sedan
5001, 2017 Subaru WRX, Manual ,23499,AZ,62000.0,autonation,sedan
5002, 2016 Subaru Legacy, 4dr Sdn 2.5i Premium PZEV ,14452,AZ,93000.0,autonation,sedan
5003, 2019 Subaru Legacy, 2.5i Limited ,27495,WA,28000.0,autonation,sedan
5004, 2013 Subaru Impreza Sedan WRX, 4dr Man WRX STI Limited ,29997,WA,45000.0,autonation,sedan
5005, 2015 Subaru Legacy, 4dr Sdn 2.5i Limited PZEV ,20997,WA,50000.0,autonation,sedan
5006, 2020 Subaru WRX, Manual ,32987,WA,14000.0,autonation,sedan
5007, 2019 Subaru Impreza, 2.0i 4-door CVT ,20959,WA,11000.0,autonation,sedan
5008, 2014 Subaru Impreza Sedan, 4dr Auto 2.0i ,11984,WA,104000.0,autonation,sedan
5009, 2016 Subaru WRX, 4dr Sdn Man ,21985,NV,55000.0,autonation,sedan
5010, 2017 Subaru WRX, STI Manual ,30985,NV,51000.0,autonation,sedan
5011, 2017 Subaru WRX, STI Manual ,30998,NV,65000.0,autonation,sedan
5012, 2018 Subaru WRX, Premium Manual ,25991,NV,57000.0,autonation,sedan
5013, 2020 Subaru WRX, STI Manual ,41489,NV,2000.0,autonation,sedan
5014, 2016 Subaru WRX, 4dr Sdn CVT Limited ,25998,NV,57000.0,autonation,sedan
5015, 2020 Subaru Legacy, Limited CVT ,29598,NV,9000.0,autonation,sedan
5016, 2018 Subaru Impreza, 2.0i Premium 5-door CVT ,23595,WA,13000.0,autonation,sedan
5017, 2018 Subaru WRX, Manual ,27995,WA,24000.0,autonation,sedan
5018, 2020 Subaru WRX, Premium Manual ,33998,WA,11000.0,autonation,sedan
5019, 2018 Subaru Impreza, 2.0i Sport 5-door CVT ,24398,WA,22000.0,autonation,sedan
5020, 2013 Subaru Impreza Sedan WRX, 4dr Man WRX STI Limited ,28594,WA,44000.0,autonation,sedan
5021, 2017 Subaru WRX, Premium Manual ,26994,WA,46000.0,autonation,sedan
5022, 2015 Subaru WRX, 4dr Sdn Man Premium ,23981,WA,71000.0,autonation,sedan
5023, 2017 Subaru WRX, Manual ,23898,WA,83000.0,autonation,sedan
5024, 2020 Subaru WRX, Manual ,31998,WA,2000.0,autonation,sedan
5025, 2018 Subaru Legacy, 2.5i Premium ,22490,CA,22000.0,autonation,sedan
5026, 2020 Subaru Impreza, Sport 4-door CVT ,23495,CA,35000.0,autonation,sedan
5027, 2018 Subaru Impreza, 2.0i Premium 5-door CVT ,19984,CA,35000.0,autonation,sedan
5028, 2020 Subaru WRX, Premium Manual ,29995,CA,21000.0,autonation,sedan
5029, 2019 Subaru WRX, Manual ,28598,CA,23000.0,autonation,sedan
5030, 2018 Subaru WRX, Manual ,24991,CA,56000.0,autonation,sedan
5031, 2020 Subaru WRX, STI Manual ,38890,CA,10000.0,autonation,sedan
5032, 2019 Subaru Impreza, 2.0i Premium 4-door CVT ,20900,CA,29000.0,autonation,sedan
5033, 2017 Subaru WRX, Premium Manual ,19900,CA,100000.0,autonation,sedan
5034, 2020 Subaru WRX, STI Manual ,38500,CA,20000.0,autonation,sedan
5035, 2019 Subaru Impreza, 2.0i 5-door CVT ,19985,CA,13000.0,autonation,sedan
5036, 2018 Subaru WRX, Premium CVT ,27692,CA,44000.0,autonation,sedan
5037, 2016 Subaru WRX STI, 4dr Sdn ,31998,CA,50000.0,autonation,sedan
5038, 2019 Subaru WRX, Manual ,27989,CA,28000.0,autonation,sedan
5039, 2018 Subaru WRX, Manual ,22920,CA,71000.0,autonation,sedan
5040, 2020 Subaru WRX, STI Manual ,39985,CA,5000.0,autonation,sedan
5041, 2017 Subaru WRX, Limited Manual ,24295,CA,61000.0,autonation,sedan
5042, 2020 Subaru WRX, Manual ,29995,CA,13000.0,autonation,sedan
5043, 2017 Subaru WRX, STI Manual ,32451,CA,34000.0,autonation,sedan
5044, 2018 Subaru Impreza, 2.0i Sport 5-door CVT ,23595,CA,25000.0,autonation,sedan
5045, 2018 Subaru Impreza, 2.0i Sport 5-door CVT ,23495,CA,37000.0,autonation,sedan
5046, 2019 Subaru WRX, Manual ,30598,CA,16000.0,autonation,sedan
5047, 2018 Subaru WRX, Limited Manual ,30990,CA,31000.0,autonation,sedan
5048, 2018 Subaru Impreza, 2.0i Sport 5-door CVT ,23390,CA,16000.0,autonation,sedan
5049, 2015 Subaru Impreza Wagon, 5dr CVT 2.0i Sport Premium ,15978,CA,59000.0,autonation,sedan
5050, 2016 Subaru Impreza Wagon, 5dr CVT 2.0i ,14955,CA,92000.0,autonation,sedan
5051, 2016 Subaru WRX, 4dr Sdn Man Premium ,25978,CA,52000.0,autonation,sedan
5052, 2018 Subaru Impreza, 2.0i Sport 5-door Manual ,21500,CA,25000.0,autonation,sedan
5053, 2016 Subaru WRX, 4dr Sdn CVT Limited ,23495,CA,75000.0,autonation,sedan
5054, 2018 Tesla Model 3, Long Range Battery RWD ,43995,MD,37000.0,autonation,sedan
5055, 2016 Tesla Model S, 2016.5 4dr Sdn AWD 75D ,39999,MD,85000.0,autonation,sedan
5056, 2019 Tesla Model 3, Standard Range Plus RWD ,38995,MD,58000.0,autonation,sedan
5057, 2018 Tesla Model S, P100D AWD ,86990,GA,14000.0,autonation,sedan
5058, 2021 Tesla Model 3, Standard Range Plus RWD ,48154,GA,14000.0,autonation,sedan
